positions,artists,titles
1,OLIVE,YOU'RE NOT ALONE
2,SARAH BRIGHTMAN/ANDREA BOCELLI,TIME TO SAY GOODBYE (CON TE PARTIRO)
3,KATRINA AND THE WAVES,LOVE SHINE A LIGHT
4,NO MERCY,PLEASE DON'T GO
5,CARDIGANS,LOVEFOOL
6,DAMAGE,WONDERFUL TONIGHT
7,SHOLA AMA,YOU MIGHT NEED SOMEBODY
8,R KELLY,I BELIEVE I CAN FLY
9,TONI BRAXTON,I DON'T WANT TO
10,DJ QUICKSILVER,BELLISSIMA
11,REMBRANDTS,I'LL BE THERE FOR YOU
12,NORTH AND SOUTH,I'M A MAN NOT A BOY
13,ELVIS PRESLEY,ALWAYS ON MY MIND
14,PLACEBO,BRUISE PRISTINE
15,AALIYAH,IF YOUR GIRL ONLY KNEW/ONE IN A MILLION
16,GINUWINE,TELL ME DO U WANNA
17,911,BODYSHAKIN'
18,BLACKSTREET,DON'T LEAVE ME
19,GARY BARLOW,LOVE WONT WAIT
20,ORB,ASYLUM
21,DURAN DURAN,OUT OF MY MIND
22,SEAHORSES,LOVE IS THE LAW
23,HAL FEAT GILLIAN ANDERSON,EXTREMIS
24,SUGGS & CO. FT CHELSEA TEAM,BLUE DAY
25,EELS,SUSAN'S HOUSE
26,SUPER FURRY ANIMALS,HERMANN LOVES PAULINE
27,MONICA,FOR YOU I WILL
28,MAXWELL,ASCENSION DON'T EVER WONDER
29,BROWNSTONE,5 MILES TO EMPTY
30,BECK,SISSYNECK
31,MARY J BLIGE,LOVE IS ALL WE NEED
32,GEORGE MICHAEL,STAR PEOPLE '97
33,JAMIROQUAI,ALRIGHT
34,REPUBLICA,DROP DEAD GORGEOUS
35,SANDY B,MAKE THE WORLD GO ROUND
36,MICHAEL JACKSON,BLOOD ON THE DANCE FLOOR
37,RED 5,I LOVE YOU...STOP!
38,PRIMAL SCREAM,KOWALSKI
39,DELIRIOUS?,DEEPER
40,NO DOUBT,DON'T SPEAK
41,CJ BOLLAND,THE PROPHET
42,OTT,FOREVER GIRL
43,COURSE,READY OR NOT
44,MIDDLESBROUGH FC/MORTIMER/REA,LET'S DANCE
45,ROBBIE WILLIAMS,OLD BEFORE I DIE
46,SPACE BROTHERS,SHINE
47,SINEAD O'CONNOR,GOSPEL OAK EP
48,SASH!,ENCORE UNE FOIS
49,ANT & DEC,FALLING
50,BRAINBUG,NIGHTMARE
51,FOO FIGHTERS,MONKEY WRENCH
52,LAURIE JOHNSON/LONDON BIG BAND,THEME FROM THE PROFESSIONALS
53,SPICE GIRLS,MAMA/WHO DO YOU THINK YOU ARE
54,MY LIFE STORY,STRUMPET
55,PAUL YOUNG,I WISH YOU LOVE
56,SPICE GIRLS,2 BECOME 1
57,WHITE TOWN,UNDRESSED
58,EMBRACE,FIREWORKS EP
59,BELLE AND SEBASTIAN,DOG ON WHEELS
60,U2,STARING AT THE SUN
61,NOTORIOUS B.I.G.,HYPNOTIZE
62,BOYZONE,ISN'T IT A WONDER
63,Y TRAXX,MYSTERY LAND EP
64,LIGHTNING SEEDS,YOU SHOWED ME
65,DAFT PUNK,AROUND THE WORLD
66,MANSUN,TAXLOSS
67,TEXAS,HALO
68,PETER ANDRE,NATURAL
69,BABYBIRD,CORNERSHOP
70,AUDIOWEB,FAKER
71,DRU HILL,IN MY BED
72,SCOOTER,FIRE
73,ORBITAL,THE SAINT
74,PAUL MCCARTNEY,YOUNG BOY
75,U2,DISCOTHEQUE
76,PROPELLERHEADS,SPYBREAK!
77,JERU THE DAMAJA,ME OR THE PAPES
78,CHEMICAL BROTHERS,BLOCK ROCKIN' BEATS
79,GARY MOORE,ONE GOOD REASON
80,LIONROCK,WET ROADS GLISTEN
81,TEAM DEEP,MORNINGLIGHT
82,CASINO,SOUND OF EDEN
83,BEAUTIFUL SOUTH,BLACKBIRD ON THE WIRE
84,BILLY BRAGG,THE BOY DONE GOOD
85,BLUE AMAZON,AND THEN THE RAIN FALLS
86,ANT & DEC,SHOUT
87,MARK MORRISON,MOAN & GROAN
88,ROOTJOOSE,CAN'T KEEP LIVING THIS WAY
89,MADONNA,ANOTHER SUITCASE IN ANOTHER HALL
90,REEF,CONSIDERATION
91,REBEKAH RYAN,WOMAN IN LOVE
92,INXS,ELEGANTLY WASTED
93,ANGEL MORAES,I LIKE IT
94,SEAL,FLY LIKE AN EAGLE
95,PAUL VAN DYK,FORBIDDEN FRUIT
96,WHITNEY HOUSTON,I BELIEVE IN YOU AND ME
97,ANN NESBY,HOLD ON EP
98,WARREN G,I SHOT THE SHERIFF
99,SALAD,CARDBOY KING
100,SCARFO,ELO
