positions,artists,titles
1,JENNIFER RUSH,THE POWER OF LOVE
2,MIDGE URE,IF I WAS
3,COLONEL ABRAMS,TRAPPED
4,RED BOX,LEAN ON ME (AH-LI-AYO)
5,A-HA,TAKE ON ME
6,JOHN PARR,ST. ELMO'S FIRE (MAN IN MOTION)
7,MADONNA,GAMBLER
8,SIMPLE MINDS,ALIVE AND KICKING
9,BILLY IDOL,REBEL YELL {1985}
10,JAN HAMMER,MIAMI VICE THEME
11,STEVIE WONDER,PART-TIME LOVER
12,BONNIE TYLER,HOLDING OUT FOR A HERO {1985}
13,DAVID BOWIE AND MICK JAGGER,DANCING IN THE STREET
14,GRACE JONES,SLAVE TO THE RHYTHM
15,CAMEO,SINGLE LIFE
16,MADONNA,ANGEL
17,THE CULT,RAIN
18,SHAKIN' STEVENS,LIPSTICK POWDER AND PAINT
19,ELTON JOHN,NIKITA
20,MARIA VIDAL,BODY ROCK
21,LEVEL 42,SOMETHING ABOUT YOU
22,CLIFF RICHARD,SHE'S SO BEAUTIFUL
23,TEARS FOR FEARS,I BELIEVE (A SOULFUL RE-RECORDING)
24,THE CLASH,THIS IS ENGLAND
25,FIVE STAR,LOVE TAKE OVER
26,HUEY LEWIS AND THE NEWS,POWER OF LOVE/DO YOU BELIEVE IN LOVE
27,IRON MAIDEN,RUNNING FREE {1985}
28,THE SMITHS,THE BOY WITH THE THORN IN HIS SIDE
29,RENE AND ANGELA,I'LL BE GOOD
30,THE CURE,CLOSE TO ME
31,MATT BIANCO,YEH YEH
32,MARILLION,LAVENDER
33,ECHO & THE BUNNYMEN,BRING ON THE DANCING HORSES
34,THE STYLE COUNCIL,THE LODGERS
35,AMII STEWART,KNOCK ON WOOD/LIGHT MY FIRE
36,SADE,THE SWEETEST TABOO
37,KING,THE TASTE OF YOUR TEARS
38,LLOYD COLE AND THE COMMOTIONS,BRAND NEW FRIEND
39,ZZ TOP,SLEEPING BAG
40,THE THOMPSON TWINS,KING FOR A DAY
41,DEAD OR ALIVE,MY HEART GOES BANG (GET ME TO THE DOCTOR)
42,THE THREE DEGREES,THE HEAVEN I NEED
43,BALTIMORA,TARZAN BOY
44,MAI TAI,BODY AND SOUL
45,THE JESUS AND MARY CHAIN,JUST LIKE HONEY
46,RUSH,THE BIG MONEY
47,FEARGAL SHARKEY,A GOOD HEART
48,TALKING HEADS,ROAD TO NOWHERE
49,MADONNA,INTO THE GROOVE
50,ROGER DALTREY,AFTER THE FIRE
51,THE COMMUNARDS,YOU ARE MY WORLD
52,TOTAL CONTRAST,HIT AND RUN
53,DEPECHE MODE,IT'S CALLED A HEART
54,UB40 FEATURING CHRISSIE HYNDE,I GOT YOU BABE FT CHRISSIE HYNDE
55,TINA TURNER,ONE OF THE LIVING
56,PAT BENATAR,INVINCIBLE (BILLIE JEAN THEME)
57,WALLY BADAROU,CHIEF INSPECTOR
58,HAZELL DEAN,THEY SAY IT'S GONNA RAIN
59,LONG RYDERS,LOOKING FOR LEWIS AND CLARK
60,STING,FORTRESS AROUND YOUR HEART
61,KATE BUSH,RUNNING UP THAT HILL
62,D TRAIN,MUSIC
63,DIRE STRAITS,MONEY FOR NOTHING
64,COLLAGE,ROMEO WHERE'S JULIET
65,THE ALARM,STRENGTH
66,PEE BEE SQUAD,"RUGGED AND MEAN, BUTCH AND ON SCREEN"
67,THE CARS,DRIVE {1985}
68,BILLY IDOL,WHITE WEDDING
69,PRINCESS,SAY I'M YOUR NUMBER ONE
70,MODERN TALKING,YOU CAN WIN IF YOU WANT
71,ROYALLE DELITE,(I'LL BE A) FREAK FOR YOU
72,BOBBY G,BIG DEAL (THEME)
73,THE COOL NOTES,HAVE A GOOD FOREVER
74,A FLOCK OF SEAGULLS,WHO'S THAT GIRL (SHE'S GOT IT)
75,BRILLIANT,IT'S A MAN'S MAN'S MAN'S WORLD
76,BOBBY WOMACK,I WISH HE DIDN'T TRUST ME SO MUCH
77,HAYWOODE,GETTING CLOSER
78,THE SYSTEM,THIS IS FOR YOU
79,STRAWBERRY SWITCHBLADE,JOLENE
80,TONY STEVENS,THE WAY LOVE'S SUPPOSED TO BE
81,DIO,HUNGRY FOR HEAVEN
82,THE CARS,HEARTBEAT CITY
83,ERASURE,WHO NEEDS LOVE LIKE THAT
84,TWIGGY,FEEL EMOTION
85,SU POLLARD,COME TO ME (I AM A WOMAN)
86,EIGHTH WONDER,STAY WITH ME
87,READY FOR THE WORLD,OH SHEILA
88,SIMON MAY ORCHESTRA,HOWARDS' WAY THEME
89,CHAKA KHAN,CAN'T STOP THE STREET (KRUSH GROOVE)
90,THE CULT,SHE SELLS SANCTUARY
91,REM,WENDELL GEE
92,WASP,BLIND IN TEXAS
93,MCFADDEN AND WHITEHEAD,AIN'T NO STOPPIN'/BRING FAMILY BACK
94,MIRAGE FEATURING TRACY ACKERMAN,INTO THE GROOVE (MEDLEY) FT TRACY ACKERMAN
95,THE FATBACK BAND,IS THIS THE FUTURE/WICKY WACKY
96,DUNCAN BROWNE,THEME FROM TRAVELLING MAN {1985}
97,JENNIFER HOLLIDAY,HARD TIMES FOR LOVERS
98,DARYL HALL AND JOHN OATES,A NITE AT THE APOLLO LIVE
99,ASWAD,BUBBLING
100,ADVENTURES,TWO RIVERS
