positions,artists,titles
1,GILBERT O'SULLIVAN,CLAIR
2,LIEUTENANT PIGEON,MOULDY OLD DOUGH
3,10CC,DONNA
4,ALICE COOPER,ELECTED
5,SHAG,LOOP DI LOVE
6,CHUCK BERRY,MY DING-A-LING
7,PYTHON LEE JACKSON,IN A BROKEN DREAM
8,SHANGRI-LAS,LEADER OF THE PACK {1972}
9,THE CARPENTERS,GOODBYE TO LOVE
10,JUNIOR CAMPBELL,HALLELUJAH FREEDOM
11,ARCHIE BELL AND THE DRELLS,HERE I GO AGAIN
12,JOHNNY NASH,THERE ARE MORE QUESTIONS THAN ANSWERS
13,THE FAMILY,BURLESQUE
14,ELVIS PRESLEY,BURNING LOVE
15,CHRIS MONTEZ,LET'S DANCE {1972}
16,PETER SKELLERN,YOU'RE A LADY
17,GARY GLITTER,I DIDN'T KNOW I LOVED YOU (TILL I SAW YOU ROCK AND ROLL)
18,JUDGE DREAD,BIG SIX
19,THE STYLISTICS,I'M STONE IN LOVE WITH YOU
20,ELTON JOHN,CROCODILE ROCK
21,DONNY OSMOND,WHY
22,JEFF BECK,HI-HO SILVER LINING {1972}
23,HARLEY QUINNE,NEW ORLEANS
24,BREAD,THE GUITAR MAN
25,THE SWEET,WIG-WAM BAM
26,NEIL SEDAKA,OH! CAROL/BREAKING UP IS HARD TO DO/LITTLE DEVIL
27,THE OSMONDS,CRAZY HORSES
28,DAVID BOWIE,JOHN I'M ONLY DANCING
29,HOLLAND-DOZIER,WHY CAN'T WE BE LOVERS
30,DONNY OSMOND,TOO YOUNG
31,STRAWBS,LAY DOWN
32,CHAIRMEN OF THE BOARD,ELMO JAMES
33,HOT CHOCOLATE,YOU'LL ALWAYS BE A FRIEND
34,SIMON AND GARFUNKEL,AMERICA
35,DAVID CASSIDY,HOW CAN I BE SURE
36,THE O'JAYS,BACK STABBERS
37,FARON YOUNG,IT'S FOUR IN THE MORNING
38,MAC DAVIS,BABY DON'T GET HOOKED ON ME
39,T. REX,CHILDREN OF THE REVOLUTION
40,THE JACKSON 5,LOOKIN' THROUGH THE WINDOWS
41,BOBBY CRUSH,BORSALINO
42,CREAM,BADGE {1972}
43,CAROLE KING,IT MIGHT AS WELL RAIN UNTIL SEPTEMBER {1972}
44,NEIL SEDAKA,BEAUTIFUL YOU
45,THE ANIMALS,HOUSE OF THE RISING SUN {1972}
46,ANNE MURRAY,DESTINY
47,RICK NELSON AND THE STONE CANYON BAND,GARDEN PARTY
48,DANDY LIVINGSTONE,"SUZANNE, BEWARE OF THE DEVIL"
49,COLIN BLUNSTONE,I DON'T BELIEVE IN MIRACLES
50,BLUE MINK,STAY WITH ME
